NameYear,Time,Lat,Lon,Wind,Pressure,DurationDays,Season,StormType,MaxStrength
Earl_2010,1283212800,19.6,-65.3,132,938,14,Summer,Category 4 Major Hurricane,Hurricane
Earl_2010,1283223600,19.892,-65.85,132,934,14,Summer,Category 4 Major Hurricane,Hurricane
Earl_2010,1283234400,20.2,-66.4,132,931,14,Summer,Category 4 Major Hurricane,Hurricane
Earl_2010,1283245200,20.542,-66.965,132,933,14,Summer,Category 4 Major Hurricane,Hurricane
Earl_2010,1283256000,20.9,-67.5,132,935,14,Summer,Category 4 Major Hurricane,Hurricane
Earl_2010,1283266800,21.235,-67.958,132,937,14,Summer,Category 4 Major Hurricane,Hurricane
Earl_2010,1283277600,21.6,-68.4,132,940,14,Summer,Category 4 Major Hurricane,Hurricane
Earl_2010,1283288400,22.02,-68.885,129,940,14,Summer,Category 3 Major Hurricane,Hurricane
Earl_2010,1283299200,22.5,-69.4,127,940,14,Summer,Category 3 Major Hurricane,Hurricane
Earl_2010,1283310000,23.035,-69.943,123,940,14,Summer,Category 3 Major Hurricane,Hurricane
Earl_2010,1283320800,23.6,-70.5,121,941,14,Summer,Category 3 Major Hurricane,Hurricane
Earl_2010,1283331600,24.142,-71.051,123,941,14,Summer,Category 3 Major Hurricane,Hurricane
Earl_2010,1283342400,24.7,-71.6,127,942,14,Summer,Category 3 Major Hurricane,Hurricane
Earl_2010,1283353200,25.285,-72.173,129,941,14,Summer,Category 3 Major Hurricane,Hurricane
Earl_2010,1283364000,25.9,-72.7,132,941,14,Summer,Category 4 Major Hurricane,Hurricane
Earl_2010,1283374800,26.535,-73.123,135,936,14,Summer,Category 4 Major Hurricane,Hurricane
Earl_2010,1283385600,27.2,-73.5,138,932,14,Summer,Category 4 Major Hurricane,Hurricane
Earl_2010,1283396400,27.885,-73.923,140,929,14,Summer,Category 4 Major Hurricane,Hurricane
Earl_2010,1283407200,28.6,-74.3,144,927,14,Summer,Category 4 Major Hurricane,Hurricane
Earl_2010,1283418000,29.335,-74.588,138,931,14,Summer,Category 4 Major Hurricane,Hurricane
Earl_2010,1283428800,30.1,-74.8,132,935,14,Summer,Category 4 Major Hurricane,Hurricane
Earl_2010,1283439600,30.915,-75.002,123,939,14,Summer,Category 3 Major Hurricane,Hurricane
Earl_2010,1283450400,31.7,-75.1,115,943,14,Summer,Category 3 Major Hurricane,Hurricane
Earl_2010,1283461200,32.357,-75.075,109,946,14,Summer,Category 2 Hurricane,Hurricane
Earl_2010,1283472000,33,-74.9,104,949,14,Summer,Category 2 Hurricane,Hurricane
Earl_2010,1283482800,33.728,-74.595,100,952,14,Summer,Category 2 Hurricane,Hurricane
Earl_2010,1283493600,34.5,-74.2,98,955,14,Summer,Category 2 Hurricane,Hurricane
Earl_2010,1283504400,35.3,-73.836,92,957,14,Summer,Category 1 Hurricane,Hurricane
Earl_2010,1283515200,36.1,-73.4,86,959,14,Summer,Category 1 Hurricane,Hurricane
Earl_2010,1283526000,36.857,-72.859,83,959,14,Summer,Category 1 Hurricane,Hurricane
Earl_2010,1283536800,37.6,-72.2,81,960,14,Summer,Category 1 Hurricane,Hurricane
Earl_2010,1283547600,38.342,-71.472,75,960,14,Summer,Category 1 Hurricane,Hurricane
Earl_2010,1283558400,39.1,-70.6,69,961,14,Summer,Tropical Storm,Hurricane
Earl_2010,1283569200,39.839,-69.577,69,961,14,Summer,Tropical Storm,Hurricane
Earl_2010,1283580000,40.7,-68.4,69,961,14,Summer,Tropical Storm,Hurricane
Earl_2010,1283590800,41.772,-67.054,71,961,14,Summer,Tropical Storm,Hurricane
Earl_2010,1283601600,43,-65.7,75,961,14,Summer,Category 1 Hurricane,Hurricane
Earl_2010,1283612400,44.3,-64.5,75,962,14,Summer,Category 1 Hurricane,Hurricane
Earl_2010,1283623200,45.5,-63.2,75,965,14,Summer,Category 1 Hurricane,Hurricane
Earl_2010,1283626800,46,-62.7,69,967,14,Summer,Tropical Storm,Hurricane
Earl_2010,1283634000,46.999,-61.688,67,968,14,Summer,Tropical Storm,Hurricane
Earl_2010,1283644800,48.4,-60.2,63,971,14,Summer,Extratropical,Hurricane
Earl_2010,1283655600,49.584,-58.775,60,974,14,Summer,Extratropical,Hurricane
Earl_2010,1283666400,50.6,-57.5,58,978,14,Summer,Extratropical,Hurricane
Earl_2010,1283677200,51.544,-56.34,54,982,14,Summer,Extratropical,Hurricane
Earl_2010,1283688000,52.4,-55.4,52,987,14,Summer,Extratropical,Hurricane
Earl_2010,1283698800,53.206,-54.634,48,989,14,Summer,Extratropical,Hurricane
Earl_2010,1283709600,54,-54.1,46,992,14,Summer,Extratropical,Hurricane
Earl_2010,1283720400,54.835,-53.752,43,993,14,Summer,Extratropical,Hurricane
Earl_2010,1283731200,55.7,-53.5,40,994,14,Summer,Extratropical,Hurricane
Fiona_2010,1283126400,14,-41.8,29,1007,6,Autumn,Tropical Low,Tropical Storm
Fiona_2010,1283137200,14.036,-42.812,31,1007,6,Autumn,Tropical Low,Tropical Storm
Fiona_2010,1283148000,14.1,-43.8,35,1007,6,Autumn,Tropical Low,Tropical Storm
Fiona_2010,1283158800,14.219,-44.75,35,1007,6,Autumn,Tropical Low,Tropical Storm
Fiona_2010,1283169600,14.4,-45.7,35,1007,6,Autumn,Tropical Depression,Tropical Storm
Fiona_2010,1283180400,14.627,-46.67,37,1007,6,Autumn,Tropical Depression,Tropical Storm
Fiona_2010,1283191200,14.9,-47.7,40,1007,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283202000,15.207,-48.812,40,1007,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283212800,15.5,-50,40,1007,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283223600,15.73,-51.25,40,1006,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283234400,15.9,-52.5,40,1006,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283245200,16.014,-53.68,40,1006,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283256000,16.1,-54.8,40,1006,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283266800,16.192,-55.903,43,1006,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283277600,16.3,-56.9,46,1006,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283288400,16.419,-57.76,48,1005,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283299200,16.6,-58.5,52,1004,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283310000,16.847,-59.18,54,1002,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283320800,17.2,-59.8,58,1001,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283331600,17.647,-60.386,58,999,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283342400,18.2,-61,58,998,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283353200,18.813,-61.743,60,998,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283364000,19.5,-62.5,63,999,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283374800,20.25,-63.18,60,999,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283385600,21,-63.8,58,1000,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283396400,21.665,-64.373,54,1000,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283407200,22.3,-64.9,52,1001,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283418000,22.942,-65.43,52,1001,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283428800,23.6,-65.9,52,1002,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283439600,24.3,-66.295,52,1002,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283450400,25,-66.6,52,1003,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283461200,25.665,-66.853,48,1004,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283472000,26.3,-67,46,1005,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283482800,26.922,-67.053,46,1006,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283493600,27.5,-67,46,1007,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283504400,28.007,-66.902,43,1008,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283515200,28.5,-66.7,40,1010,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283526000,29.042,-66.402,40,1010,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283536800,29.6,-66,40,1011,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283547600,30.15,-65.53,40,1011,6,Autumn,Tropical Storm,Tropical Storm
Fiona_2010,1283558400,30.7,-65,40,1011,6,Autumn,Tropical Low,Tropical Storm
Fiona_2010,1283569200,31.25,-64.45,37,1011,6,Autumn,Tropical Low,Tropical Storm
Fiona_2010,1283580000,31.8,-63.9,35,1011,6,Autumn,Tropical Low,Tropical Storm
Fiona_2010,1283590800,32.342,-63.384,31,1011,6,Autumn,Tropical Low,Tropical Storm
Fiona_2010,1283601600,32.9,-62.9,29,1011,6,Autumn,Tropical Low,Tropical Storm
Fiona_2010,1283612400,33.49,-62.444,29,1011,6,Autumn,Tropical Low,Tropical Storm
Fiona_2010,1283623200,34.1,-62,29,1011,6,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283299200,12.2,-32.2,29,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283310000,12.288,-32.893,31,1007,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283320800,12.4,-33.6,35,1007,8,Autumn,Tropical Depression,Tropical Storm
Gaston_2010,1283331600,12.55,-34.322,37,1006,8,Autumn,Tropical Depression,Tropical Storm
Gaston_2010,1283342400,12.7,-35,40,1005,8,Autumn,Tropical Storm,Tropical Storm
Gaston_2010,1283353200,12.807,-35.573,40,1005,8,Autumn,Tropical Storm,Tropical Storm
Gaston_2010,1283364000,12.9,-36.1,40,1005,8,Autumn,Tropical Storm,Tropical Storm
Gaston_2010,1283374800,13.008,-36.672,37,1005,8,Autumn,Tropical Storm,Tropical Storm
Gaston_2010,1283385600,13.1,-37.2,35,1006,8,Autumn,Tropical Depression,Tropical Storm
Gaston_2010,1283396400,13.157,-37.623,35,1006,8,Autumn,Tropical Depression,Tropical Storm
Gaston_2010,1283407200,13.2,-38,35,1007,8,Autumn,Tropical Depression,Tropical Storm
Gaston_2010,1283418000,13.242,-38.408,35,1007,8,Autumn,Tropical Depression,Tropical Storm
Gaston_2010,1283428800,13.3,-38.8,35,1008,8,Autumn,Tropical Depression,Tropical Storm
Gaston_2010,1283439600,13.385,-39.165,31,1008,8,Autumn,Tropical Depression,Tropical Storm
Gaston_2010,1283450400,13.5,-39.5,29,1009,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283461200,13.642,-39.815,29,1009,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283472000,13.8,-40.1,29,1009,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283482800,13.942,-40.343,29,1009,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283493600,14.1,-40.6,29,1009,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283504400,14.285,-40.935,29,1009,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283515200,14.5,-41.3,29,1009,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283526000,14.75,-41.628,29,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283536800,15,-42,29,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283547600,15.2,-42.463,29,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283558400,15.4,-43,29,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283569200,15.65,-43.578,31,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283580000,15.9,-44.2,35,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283590800,16.122,-44.857,35,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283601600,16.3,-45.5,35,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283612400,16.415,-46.065,35,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283623200,16.5,-46.6,35,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283634000,16.607,-47.15,31,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283644800,16.7,-47.7,29,1009,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283655600,16.757,-48.243,29,1009,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283666400,16.8,-48.8,29,1009,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283677200,16.85,-49.393,31,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283688000,16.9,-50,35,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283698800,16.95,-50.585,35,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283709600,17,-51.2,35,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283720400,17.042,-51.885,35,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283731200,17.1,-52.6,35,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283742000,17.2,-53.292,35,1008,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283752800,17.3,-54,35,1009,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283763600,17.357,-54.728,35,1009,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283774400,17.4,-55.5,35,1009,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283785200,17.465,-56.327,31,1009,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283796000,17.5,-57.2,29,1010,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283806800,17.48,-58.092,29,1010,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283817600,17.4,-59,29,1010,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283828400,17.264,-59.893,29,1010,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283839200,17.1,-60.8,29,1010,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283850000,16.927,-61.743,29,1010,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283860800,16.8,-62.7,29,1010,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283871600,16.762,-63.665,29,1010,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283882400,16.8,-64.6,29,1010,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283893200,16.87,-65.488,29,1010,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283904000,17,-66.3,29,1010,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283914800,17.185,-67.025,29,1010,8,Autumn,Tropical Low,Tropical Storm
Gaston_2010,1283925600,17.4,-67.7,29,1010,8,Autumn,Tropical Low,Tropical Storm
Hermine_2010,1283623200,17.5,-95.6,23,1006,1,Autumn,Tropical Low,Tropical Storm
Hermine_2010,1283634000,17.905,-95.6,23,1006,1,Autumn,Tropical Low,Tropical Storm
Hermine_2010,1283644800,18.3,-95.6,23,1006,1,Autumn,Tropical Low,Tropical Storm
Hermine_2010,1283655600,18.672,-95.6,23,1006,1,Autumn,Tropical Low,Tropical Storm
Hermine_2010,1283666400,19,-95.6,23,1006,1,Autumn,Tropical Low,Tropical Storm
Hermine_2010,1283677200,19.265,-95.607,23,1006,1,Autumn,Tropical Low,Tropical Storm
Hermine_2010,1283688000,19.5,-95.6,23,1006,1,Autumn,Tropical Low,Tropical Storm
Hermine_2010,1283698800,19.735,-95.587,25,1005,1,Autumn,Tropical Low,Tropical Storm
Hermine_2010,1283709600,20,-95.5,29,1004,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283720400,20.305,-95.235,31,1003,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283731200,20.7,-95,35,1002,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283742000,21.212,-94.975,40,1001,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283752800,21.8,-95.1,46,1001,1,Autumn,Tropical Storm,Tropical Storm
Hermine_2010,1283763600,22.407,-95.29,48,999,1,Autumn,Tropical Storm,Tropical Storm
Hermine_2010,1283774400,23,-95.6,52,998,1,Autumn,Tropical Storm,Tropical Storm
Hermine_2010,1283785200,23.523,-96.035,54,996,1,Autumn,Tropical Storm,Tropical Storm
Hermine_2010,1283796000,24,-96.5,58,995,1,Autumn,Tropical Storm,Tropical Storm
Hermine_2010,1283806800,24.421,-96.875,60,993,1,Autumn,Tropical Storm,Tropical Storm
Hermine_2010,1283817600,24.9,-97.2,63,991,1,Autumn,Tropical Storm,Tropical Storm
Hermine_2010,1283824800,25.3,-97.4,69,989,1,Autumn,Tropical Storm,Tropical Storm
Hermine_2010,1283828400,25.512,-97.486,67,989,1,Autumn,Tropical Storm,Tropical Storm
Hermine_2010,1283839200,26.2,-97.7,63,990,1,Autumn,Tropical Storm,Tropical Storm
Hermine_2010,1283850000,26.922,-97.898,58,990,1,Autumn,Tropical Storm,Tropical Storm
Hermine_2010,1283860800,27.7,-98.1,52,991,1,Autumn,Tropical Storm,Tropical Storm
Hermine_2010,1283871600,28.572,-98.342,48,993,1,Autumn,Tropical Storm,Tropical Storm
Hermine_2010,1283882400,29.4,-98.6,46,996,1,Autumn,Tropical Storm,Tropical Storm
Hermine_2010,1283893200,30.052,-98.858,40,999,1,Autumn,Tropical Storm,Tropical Storm
Hermine_2010,1283904000,30.6,-99.1,35,1003,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283914800,31.108,-99.337,31,1003,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283925600,31.6,-99.5,29,1004,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283936400,32.15,-99.589,25,1004,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283947200,32.7,-99.5,23,1005,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283958000,33.208,-99.161,23,1005,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283968800,33.7,-98.7,23,1005,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283979600,34.215,-98.292,23,1005,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283990400,34.7,-97.9,23,1005,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1284001200,35.115,-97.549,23,1005,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1284012000,35.5,-97.2,23,1005,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1284022800,35.907,-96.815,23,1005,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1284033600,36.3,-96.4,23,1005,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1284044400,36.673,-95.928,23,1005,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1284055200,37,-95.5,23,1005,1,Autumn,Tropical Low,Tropical Storm
Hermine_2010,1284066000,37.267,-95.207,23,1005,1,Autumn,Tropical Low,Tropical Storm
Hermine_2010,1284076800,37.5,-95,23,1005,1,Autumn,Tropical Low,Tropical Storm
Hermine_2010,1283536800,14.9,-94.1,35,1006,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283547600,15.049,-94.279,35,1005,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283558400,15.3,-94.5,35,1005,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283569200,15.703,-94.788,35,1004,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283580000,16.1,-95.1,35,1004,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283583600,16.2,-95.2,35,1004,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283590800,16.393,-95.392,32,1004,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283601600,16.7,-95.6,29,1006,1,Autumn,Tropical Depression,Tropical Storm
Hermine_2010,1283612400,17.077,-95.649,25,1006,1,Autumn,Tropical Depression,Tropical Storm
Igor_2010,1283925600,14,-22.7,35,1006,16,Autumn,Tropical Depression,Hurricane
Igor_2010,1283936400,13.88,-23.02,40,1005,16,Autumn,Tropical Depression,Hurricane
Igor_2010,1283947200,13.8,-23.3,46,1005,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1283958000,13.785,-23.515,46,1005,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1283968800,13.8,-23.7,46,1005,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1283979600,13.792,-23.878,46,1005,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1283990400,13.8,-24.1,46,1005,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1284001200,13.828,-24.428,43,1005,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1284012000,13.9,-24.8,40,1005,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1284022800,14.02,-25.135,37,1005,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1284033600,14.2,-25.5,35,1006,16,Autumn,Tropical Depression,Hurricane
Igor_2010,1284044400,14.42,-25.92,35,1006,16,Autumn,Tropical Depression,Hurricane
Igor_2010,1284055200,14.7,-26.4,35,1006,16,Autumn,Tropical Depression,Hurricane
Igor_2010,1284066000,15.05,-26.927,35,1005,16,Autumn,Tropical Depression,Hurricane
Igor_2010,1284076800,15.4,-27.5,35,1004,16,Autumn,Tropical Depression,Hurricane
Igor_2010,1284087600,15.672,-28.055,35,1004,16,Autumn,Tropical Depression,Hurricane
Igor_2010,1284098400,15.9,-28.7,35,1004,16,Autumn,Tropical Depression,Hurricane
Igor_2010,1284109200,16.115,-29.483,37,1004,16,Autumn,Tropical Depression,Hurricane
Igor_2010,1284120000,16.3,-30.4,40,1004,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1284130800,16.457,-31.405,43,1003,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1284141600,16.6,-32.5,46,1002,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1284152400,16.757,-33.643,52,1000,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1284163200,16.9,-34.8,58,999,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1284174000,17.007,-35.945,63,997,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1284184800,17.1,-37,69,995,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1284195600,17.207,-37.888,69,995,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1284206400,17.3,-38.7,69,995,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1284217200,17.35,-39.558,69,995,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1284228000,17.4,-40.4,69,995,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1284238800,17.5,-41.215,71,991,16,Autumn,Tropical Storm,Hurricane
Igor_2010,1284249600,17.6,-42,75,987,16,Autumn,Category 1 Hurricane,Hurricane
Igor_2010,1284260400,17.665,-42.765,77,986,16,Autumn,Category 1 Hurricane,Hurricane
Igor_2010,1284271200,17.7,-43.5,81,985,16,Autumn,Category 1 Hurricane,Hurricane
Igor_2010,1284282000,17.707,-44.223,92,977,16,Autumn,Category 1 Hurricane,Hurricane
Igor_2010,1284292800,17.7,-44.9,104,970,16,Autumn,Category 2 Hurricane,Hurricane
Igor_2010,1284303600,17.7,-45.515,117,959,16,Autumn,Category 3 Major Hurricane,Hurricane
Igor_2010,1284314400,17.7,-46.1,132,948,16,Autumn,Category 4 Major Hurricane,Hurricane
Igor_2010,1284325200,17.707,-46.715,140,941,16,Autumn,Category 4 Major Hurricane,Hurricane
Igor_2010,1284336000,17.7,-47.3,150,935,16,Autumn,Category 4 Major Hurricane,Hurricane
Igor_2010,1284346800,17.65,-47.815,150,935,16,Autumn,Category 4 Major Hurricane,Hurricane
